,Reporter country,Partner country,FLOW,Value,PeopleTrust,FamilyTrust,NeighborTrust,PersonalTrust,OtherCountryTrust,GDP,Country Trade Percent of GDP,English Rate,Bilateral Trust,Net FDI,Net FDI % GDP,Portfolio equity,PartnerGDP,Distance,Capital City,Law Origins,Rel_sim
543,Portugal,France,EXP,7295470714,,,,,,229583711490.434,0.03177695258360687,0.62,0.403894689746,10133,4.5,785,2.82919203917e+12,904.0,Paris,0.0,0.373270242915
544,Portugal,Germany,EXP,7309984855,,,,,,229583711490.434,0.03184017196840458,0.62,0.214990345242,10133,4.5,785,3.85255616966e+12,1438.0,Berlin,1.0,0.210504403131
545,Portugal,Germany,EXP,7309984855,,,,,,229583711490.434,0.03184017196840458,0.62,0.214990345242,10133,4.5,785,3.85255616966e+12,1438.0,Berlin,1.0,0.210504403131
546,Portugal,Greece,EXP,256304874,,,,,,229583711490.434,0.0011163896268428406,0.62,0.104504036714,10133,4.5,785,2.37592274371e+11,1774.0,Athens,1.0,0.0
547,Portugal,Greece,EXP,256304874,,,,,,229583711490.434,0.0011163896268428406,0.62,0.104504036714,10133,4.5,785,2.37592274371e+11,1774.0,Athens,1.0,0.0
548,Portugal,Hungary,EXP,240045968,,,,,,229583711490.434,0.001045570552203578,0.62,0.0157441647353,10133,4.5,785,1.37103927313e+11,1536.0,Budapest,0.0,0.425536940687
549,Portugal,Hungary,EXP,240045968,,,,,,229583711490.434,0.001045570552203578,0.62,0.0157441647353,10133,4.5,785,1.37103927313e+11,1536.0,Budapest,0.0,0.425536940687
550,Portugal,Ireland,EXP,204948498,,,,,,229583711490.434,0.0008926961615416673,0.62,0.198635862258,10133,4.5,785,2.45920712756e+11,1021.0,Dublin,0.0,0.717303
551,Portugal,Ireland,EXP,204948498,,,,,,229583711490.434,0.0008926961615416673,0.62,0.198635862258,10133,4.5,785,2.45920712756e+11,1021.0,Dublin,0.0,0.717303
552,Portugal,Italy,EXP,2076460688,,,,,,229583711490.434,0.009044459968522284,0.62,0.278525224344,10133,4.5,785,2.14433818506e+12,1159.0,Rome,0.0,0.71718892186
553,Portugal,Italy,EXP,2076460688,,,,,,229583711490.434,0.009044459968522284,0.62,0.278525224344,10133,4.5,785,2.14433818506e+12,1159.0,Rome,0.0,0.71718892186
554,Portugal,Luxembourg,EXP,89762820,,,,,,229583711490.434,0.0003909807861248908,0.62,0.318214128051,10133,4.5,785,60130847623.6,1065.0,Luxembourg,0.0,0.574064
555,Portugal,Luxembourg,EXP,89762820,,,,,,229583711490.434,0.0003909807861248908,0.62,0.318214128051,10133,4.5,785,60130847623.6,1065.0,Luxembourg,0.0,0.574064
556,Portugal,Netherlands,EXP,2511691891,,,,,,229583711490.434,0.010940200742876544,0.62,0.266091403516,10133,4.5,785,8.6950812548e+11,1159.0,Amsterdam,0.0,0.266808114035
557,Portugal,Netherlands,EXP,2511691891,,,,,,229583711490.434,0.010940200742876544,0.62,0.266091403516,10133,4.5,785,8.6950812548e+11,1159.0,Amsterdam,0.0,0.266808114035
558,Portugal,Poland,EXP,584145216,,,,,,229583711490.434,0.002544366985827474,0.62,0.0440743556584,10133,4.5,785,5.48003360279e+11,1716.0,Warsaw,1.0,0.769370110331
559,Portugal,Poland,EXP,584145216,,,,,,229583711490.434,0.002544366985827474,0.62,0.0440743556584,10133,4.5,785,5.48003360279e+11,1716.0,Warsaw,1.0,0.769370110331
560,Portugal,Spain,EXP,14838007396,,,,,,229583711490.434,0.0646300528015388,0.62,0.2742335568,10133,4.5,785,1.40430653606e+12,313.0,Madrid,0.0,0.667158072697
561,Portugal,Spain,EXP,14838007396,,,,,,229583711490.434,0.0646300528015388,0.62,0.2742335568,10133,4.5,785,1.40430653606e+12,313.0,Madrid,0.0,0.667158072697
562,Portugal,Sweden,EXP,584437512,,,,,,229583711490.434,0.00254564014235109,0.62,0.239038357318,10133,4.5,785,5.7059126616e+11,1859.0,Stockholm,0.0,0.0547069864442
563,Portugal,Sweden,EXP,584437512,,,,,,229583711490.434,0.00254564014235109,0.62,0.239038357318,10133,4.5,785,5.7059126616e+11,1859.0,Stockholm,0.0,0.0547069864442
564,Portugal,United Kingdom,EXP,3472082478,,,,,,229583711490.434,0.0151233833422223,0.62,0.273879681818,10133,4.5,785,2.94188553746e+12,986.0,London,0.0,0.155384309831
565,Portugal,United Kingdom,EXP,3472082478,,,,,,229583711490.434,0.0151233833422223,0.62,0.273879681818,10133,4.5,785,2.94188553746e+12,986.0,London,0.0,0.155384309831
566,Portugal,Estonia,EXP,38654883,,,,,,229583711490.434,0.00016836944898684862,0.62,,10133,4.5,785,25904874312.3,2060.0,Tallinn,0.0,0.0400855
567,Portugal,Estonia,EXP,38654883,,,,,,229583711490.434,0.00016836944898684862,0.62,,10133,4.5,785,25904874312.3,2060.0,Tallinn,0.0,0.0400855
568,Portugal,Slovenia,EXP,38476982,,,,,,229583711490.434,0.00016759456387481223,0.62,,10133,4.5,785,49416055609.2,1304.0,Ljubljana,1.0,0.558914116486
569,Portugal,Slovenia,EXP,38476982,,,,,,229583711490.434,0.00016759456387481223,0.62,,10133,4.5,785,49416055609.2,1304.0,Ljubljana,1.0,0.558914116486
570,Spain,Austria,EXP,2467413058,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0017570330940183225,0.58,0.473932967449,41753,3,9702,4.36343622435e+11,1126.0,Vienna,0.0,0.537640743872
571,Spain,Austria,EXP,2467413058,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0017570330940183225,0.58,0.473932967449,41753,3,9702,4.36343622435e+11,1126.0,Vienna,0.0,0.537640743872
572,Spain,Belgium,EXP,7979101595,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.005681880266254708,0.58,0.491630791686,41753,3,9702,5.33382785676e+11,819.0,Brussels,1.0,0.518512256974
573,Spain,Belgium,EXP,7979101595,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.005681880266254708,0.58,0.491630791686,41753,3,9702,5.33382785676e+11,819.0,Brussels,1.0,0.518512256974
574,Spain,Czech Republic,EXP,2099221858,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0014948458930432683,0.58,0.276095231378,41753,3,9702,2.05522871251e+11,1103.0,Prague,0.0,0.267397464074
575,Spain,Czech Republic,EXP,2099221858,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0014948458930432683,0.58,0.276095231378,41753,3,9702,2.05522871251e+11,1103.0,Prague,0.0,0.267397464074
576,Spain,Denmark,EXP,1519385393,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.001081947106267213,0.58,0.528465859598,41753,3,9702,3.4195160773e+11,1289.0,Copenhagen,0.0,0.00273879966188
577,Spain,Denmark,EXP,1519385393,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.001081947106267213,0.58,0.528465859598,41753,3,9702,3.4195160773e+11,1289.0,Copenhagen,0.0,0.00273879966188
578,Spain,Finland,EXP,895078958,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0006373814655257597,0.58,0.506442918181,41753,3,9702,2.70673584162e+11,1834.0,Helsinki,0.0,0.0305555699609
579,Spain,Finland,EXP,895078958,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0006373814655257597,0.58,0.506442918181,41753,3,9702,2.70673584162e+11,1834.0,Helsinki,0.0,0.0305555699609
580,Spain,France,EXP,48372913200,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.034446121240587095,0.58,0.260163334519,41753,3,9702,2.82919203917e+12,655.0,Paris,1.0,0.428370368342
581,Spain,France,EXP,48372913200,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.034446121240587095,0.58,0.260163334519,41753,3,9702,2.82919203917e+12,655.0,Paris,1.0,0.428370368342
582,Spain,Germany,EXP,30759990807,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0219040430398818,0.58,0.471235326613,41753,3,9702,3.85255616966e+12,1163.0,Berlin,0.0,0.249575691507
583,Spain,Germany,EXP,30759990807,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0219040430398818,0.58,0.471235326613,41753,3,9702,3.85255616966e+12,1163.0,Berlin,0.0,0.249575691507
584,Spain,Greece,EXP,1901379189,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0013539630701552034,0.58,0.301472073472,41753,3,9702,2.37592274371e+11,1474.0,Athens,0.0,1.0989010989e-05
585,Spain,Greece,EXP,1901379189,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0013539630701552034,0.58,0.301472073472,41753,3,9702,2.37592274371e+11,1474.0,Athens,0.0,1.0989010989e-05
586,Spain,Hungary,EXP,1703575840,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.00121310824685198,0.58,0.254541715358,41753,3,9702,1.37103927313e+11,1228.0,Budapest,1.0,0.453374768992
587,Spain,Hungary,EXP,1703575840,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.00121310824685198,0.58,0.254541715358,41753,3,9702,1.37103927313e+11,1228.0,Budapest,1.0,0.453374768992
588,Spain,Ireland,EXP,1098530254,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0007822581650041481,0.58,0.402810182584,41753,3,9702,2.45920712756e+11,903.0,Dublin,0.0,0.713939983094
589,Spain,Ireland,EXP,1098530254,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0007822581650041481,0.58,0.402810182584,41753,3,9702,2.45920712756e+11,903.0,Dublin,0.0,0.713939983094
590,Spain,Italy,EXP,21231604932,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.015118924812242213,0.58,0.410467240393,41753,3,9702,2.14433818506e+12,849.0,Rome,1.0,0.729354112372
591,Spain,Italy,EXP,21231604932,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.015118924812242213,0.58,0.410467240393,41753,3,9702,2.14433818506e+12,849.0,Rome,1.0,0.729354112372
592,Spain,Luxembourg,EXP,278211299,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.00019811294176624506,0.58,0.504070929686,41753,3,9702,60130847623.6,796.0,Luxembourg,1.0,0.601093829248
593,Spain,Luxembourg,EXP,278211299,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.00019811294176624506,0.58,0.504070929686,41753,3,9702,60130847623.6,796.0,Luxembourg,1.0,0.601093829248
594,Spain,Netherlands,EXP,8809445254,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.006273164033494649,0.58,0.569693900237,41753,3,9702,8.6950812548e+11,921.0,Amsterdam,1.0,0.311796503092
595,Spain,Netherlands,EXP,8809445254,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.006273164033494649,0.58,0.569693900237,41753,3,9702,8.6950812548e+11,921.0,Amsterdam,1.0,0.311796503092
596,Spain,Poland,EXP,4932649901,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0035125165156936616,0.58,0.312975370476,41753,3,9702,5.48003360279e+11,1424.0,Warsaw,0.0,0.769046785326
597,Spain,Poland,EXP,4932649901,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.0035125165156936616,0.58,0.312975370476,41753,3,9702,5.48003360279e+11,1424.0,Warsaw,0.0,0.769046785326
598,Spain,Portugal,EXP,22450213899,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.015986690457213716,0.58,0.466479718147,41753,3,9702,2.2958371149e+11,313.0,Lisbon,0.0,0.667158072697
599,Spain,Portugal,EXP,22450213899,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.015986690457213716,0.58,0.466479718147,41753,3,9702,2.2958371149e+11,313.0,Lisbon,0.0,0.667158072697
600,Spain,Sweden,EXP,2450077425,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.001744688472274509,0.58,0.579098765889,41753,3,9702,5.7059126616e+11,1613.0,Stockholm,0.0,0.063525068819
601,Spain,Sweden,EXP,2450077425,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.001744688472274509,0.58,0.579098765889,41753,3,9702,5.7059126616e+11,1613.0,Stockholm,0.0,0.063525068819
602,Spain,United Kingdom,EXP,20189956661,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.014377172036581103,0.58,0.133199832695,41753,3,9702,2.94188553746e+12,786.0,London,0.0,0.202095055659
603,Spain,United Kingdom,EXP,20189956661,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.014377172036581103,0.58,0.133199832695,41753,3,9702,2.94188553746e+12,786.0,London,0.0,0.202095055659
604,Spain,Estonia,EXP,183526173,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.00013068811423122976,0.58,,41753,3,9702,25904874312.3,1800.0,Tallinn,0.0,0.0996451394759
605,Spain,Estonia,EXP,183526173,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.00013068811423122976,0.58,,41753,3,9702,25904874312.3,1800.0,Tallinn,0.0,0.0996451394759
606,Spain,Slovenia,EXP,599910599,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.00042719348204704006,0.58,,41753,3,9702,49416055609.2,994.0,Ljubljana,0.0,0.588706911586
607,Spain,Slovenia,EXP,599910599,0.24542830255,0.869238472129,0.486807852291,0.574738679265,0.460216728365,1404306536057.92,0.00042719348204704006,0.58,,41753,3,9702,49416055609.2,994.0,Ljubljana,0.0,0.588706911586
608,Sweden,Austria,EXP,1407553658,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.002466833513721991,0.77,0.976027626836,2987,0.5,5100,4.36343622435e+11,772.0,Vienna,0.0,0.0974442127216
609,Sweden,Austria,EXP,1407553658,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.002466833513721991,0.77,0.976027626836,2987,0.5,5100,4.36343622435e+11,772.0,Vienna,0.0,0.0974442127216
610,Sweden,Belgium,EXP,8062810928,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.014130624505111624,0.77,0.80808336619,2987,0.5,5100,5.33382785676e+11,796.0,Brussels,0.0,0.129916579771
611,Sweden,Belgium,EXP,8062810928,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.014130624505111624,0.77,0.80808336619,2987,0.5,5100,5.33382785676e+11,796.0,Brussels,0.0,0.129916579771
612,Sweden,Czech Republic,EXP,1220776668,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.0021394941359970977,0.77,0.601789733109,2987,0.5,5100,2.05522871251e+11,656.0,Prague,0.0,0.177076955162
613,Sweden,Czech Republic,EXP,1220776668,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.0021394941359970977,0.77,0.601789733109,2987,0.5,5100,2.05522871251e+11,656.0,Prague,0.0,0.177076955162
614,Sweden,Denmark,EXP,11197166097,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.019623795107064586,0.77,1.0,2987,0.5,5100,3.4195160773e+11,325.0,Copenhagen,1.0,0.570761209593
615,Sweden,Denmark,EXP,11197166097,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.019623795107064586,0.77,1.0,2987,0.5,5100,3.4195160773e+11,325.0,Copenhagen,1.0,0.570761209593
616,Sweden,Finland,EXP,11663804818,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.020441611201833434,0.77,0.955456725023,2987,0.5,5100,2.70673584162e+11,246.0,Helsinki,1.0,0.634227243358
617,Sweden,Finland,EXP,11663804818,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.020441611201833434,0.77,0.955456725023,2987,0.5,5100,2.70673584162e+11,246.0,Helsinki,1.0,0.634227243358
618,Sweden,France,EXP,7473695488,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.013098159630622927,0.77,0.696574065439,2987,0.5,5100,2.82919203917e+12,960.0,Paris,0.0,0.152655642475
619,Sweden,France,EXP,7473695488,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.013098159630622927,0.77,0.696574065439,2987,0.5,5100,2.82919203917e+12,960.0,Paris,0.0,0.152655642475
620,Sweden,Germany,EXP,16289446408,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.028548362679352082,0.77,0.748084587227,2987,0.5,5100,3.85255616966e+12,504.0,Berlin,0.0,0.352896343019
621,Sweden,Germany,EXP,16289446408,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.028548362679352082,0.77,0.748084587227,2987,0.5,5100,3.85255616966e+12,504.0,Berlin,0.0,0.352896343019
622,Sweden,Greece,EXP,326828029,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.0005727883484786502,0.77,0.60247262317,2987,0.5,5100,2.37592274371e+11,1498.0,Athens,0.0,5.42231491137e-05
623,Sweden,Greece,EXP,326828029,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.0005727883484786502,0.77,0.60247262317,2987,0.5,5100,2.37592274371e+11,1498.0,Athens,0.0,5.42231491137e-05
624,Sweden,Hungary,EXP,682759909,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.0011965831751949998,0.77,0.598798312045,2987,0.5,5100,1.37103927313e+11,819.0,Budapest,0.0,0.218304273334
625,Sweden,Hungary,EXP,682759909,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.0011965831751949998,0.77,0.598798312045,2987,0.5,5100,1.37103927313e+11,819.0,Budapest,0.0,0.218304273334
626,Sweden,Ireland,EXP,771317104,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.0013517856822295228,0.77,0.82291965179,2987,0.5,5100,2.45920712756e+11,1013.0,Dublin,0.0,0.0419593326382
627,Sweden,Ireland,EXP,771317104,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.0013517856822295228,0.77,0.82291965179,2987,0.5,5100,2.45920712756e+11,1013.0,Dublin,0.0,0.0419593326382
628,Sweden,Italy,EXP,3855177989,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.006756461617343577,0.77,0.564913669809,2987,0.5,5100,2.14433818506e+12,1229.0,Rome,0.0,0.0456800017328
629,Sweden,Italy,EXP,3855177989,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.006756461617343577,0.77,0.564913669809,2987,0.5,5100,2.14433818506e+12,1229.0,Rome,0.0,0.0456800017328
630,Sweden,Luxembourg,EXP,124037688,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.00021738448405424272,0.77,0.850824318302,2987,0.5,5100,60130847623.6,823.0,Luxembourg,0.0,0.0892116788321
631,Sweden,Luxembourg,EXP,124037688,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.00021738448405424272,0.77,0.850824318302,2987,0.5,5100,60130847623.6,823.0,Luxembourg,0.0,0.0892116788321
632,Sweden,Netherlands,EXP,8741851054,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.01532068850761575,0.77,0.865630606724,2987,0.5,5100,8.6950812548e+11,700.0,Amsterdam,0.0,0.215907012056
633,Sweden,Netherlands,EXP,8741851054,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.01532068850761575,0.77,0.865630606724,2987,0.5,5100,8.6950812548e+11,700.0,Amsterdam,0.0,0.215907012056
634,Sweden,Poland,EXP,4441365308,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.007783794760637532,0.77,0.494910996185,2987,0.5,5100,5.48003360279e+11,504.0,Warsaw,0.0,0.0269892053637
635,Sweden,Poland,EXP,4441365308,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.007783794760637532,0.77,0.494910996185,2987,0.5,5100,5.48003360279e+11,504.0,Warsaw,0.0,0.0269892053637
636,Sweden,Portugal,EXP,687254994,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.001204461117369357,0.77,0.654323113775,2987,0.5,5100,2.2958371149e+11,1859.0,Lisbon,0.0,0.0547069864442
637,Sweden,Portugal,EXP,687254994,0.91430791836,0.999341647399,0.908731690694,0.844483663231,1.0,570591266159.776,0.001204461117369357,0.77,0.654323113775,2987,0.5,5100,2.2958371149e+11,1859.0,Lisbon,0.0,0.0547069864442
